Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
0,1,1,-1.3754584789276123,1.1484923362731934,0,2,0,0,1,1,-1.3294677734375,4
0,1,2,-0.34712278842926025,1.3744349479675293,0,3,0,0,0,0,-1.0265437364578247,4
0,2,1,-0.9089183807373047,1.1207318305969238,0,4,0,1,0,0,-1.2507898807525635,4
1,2,2,0.4860084056854248,-0.8127720952033997,1,1,0,1,0,0,1.5780508518218994,2
0,0,0,-1.3502767086029053,-0.441730260848999,1,4,0,0,1,0,0.041361093521118164,4
1,0,2,-1.1356092691421509,0.13775420188903809,0,2,1,1,1,0,0.6482031345367432,3
0,0,1,-0.007269024848937988,-0.20450818538665771,0,0,1,0,0,1,0.6777710914611816,1
0,0,1,-1.0526142120361328,-1.0966613292694092,0,2,1,0,0,1,1.1958026885986328,2
0,0,2,1.6191251277923584,0.1362285614013672,0,3,1,1,0,0,0.9813814163208008,4
1,0,3,-0.08277392387390137,-0.7365038394927979,0,4,0,0,0,1,1.1694180965423584,0
0,0,4,0.4706251621246338,-0.6879217624664307,0,4,0,1,0,0,1.0758483409881592,4
0,0,1,-1.7135710716247559,0.08951520919799805,0,3,0,0,0,0,-0.48700881004333496,4
1,0,1,-1.4828886985778809,0.016829967498779297,0,3,0,0,0,0,-0.12299692630767822,4
0,3,3,-0.9980568885803223,1.4323391914367676,0,3,1,0,0,0,-1.111501693725586,4
1,0,4,0.6030631065368652,1.216301679611206,0,1,0,0,0,0,-0.7793468236923218,4
1,0,3,0.265600323677063,1.389132022857666,0,4,0,1,0,0,-1.1508276462554932,4
1,3,2,0.4458885192871094,-0.3070180416107178,1,0,0,0,0,0,0.28539562225341797,4
0,3,1,0.25399696826934814,1.2105426788330078,1,3,0,0,0,1,-0.7235317230224609,4
0,0,1,0.1393272876739502,-0.5850956439971924,0,3,1,0,0,0,0.8661856651306152,4
1,0,1,-1.5927181243896484,0.9625651836395264,1,1,1,0,0,0,-0.15573668479919434,3
0,0,1,0.09516072273254395,0.27458393573760986,1,3,0,0,0,0,0.6931962966918945,4
1,2,2,0.15946781635284424,0.18957078456878662,0,2,1,1,0,0,0.17433476448059082,4
0,3,1,1.3034651279449463,-0.9351274967193604,1,1,0,1,0,0,1.5393426418304443,1
0,0,2,-0.47299492359161377,0.48715686798095703,0,3,0,1,0,0,0.22655773162841797,3
1,1,1,-1.0710729360580444,-1.259054183959961,1,1,0,0,0,0,1.055068016052246,0
1,0,2,1.6186299324035645,0.0008188486099243164,0,3,0,1,1,0,0.0620267391204834,4
1,2,1,-0.6643964052200317,0.05801880359649658,0,3,0,0,0,0,0.6791343688964844,2
1,0,2,-0.7305468320846558,-1.1278882026672363,1,3,0,0,0,0,1.2630586624145508,1
1,0,2,-0.5838106870651245,-0.3971273899078369,0,3,0,1,0,0,0.7455263137817383,4
0,1,1,-0.6562323570251465,1.4079344272613525,1,2,1,1,0,0,-1.2059986591339111,4
1,0,4,-0.43371784687042236,1.3283278942108154,1,2,0,0,0,0,-0.3498239517211914,4
0,0,2,-1.4008336067199707,1.060638427734375,0,3,0,0,0,0,-1.1767990589141846,4
0,2,2,0.2747175693511963,-1.1951205730438232,0,3,0,1,0,0,1.5641093254089355,3
1,2,4,-0.6075236797332764,0.9208080768585205,0,1,1,0,0,0,-0.37341582775115967,4
1,0,2,0.5089986324310303,0.8734817504882812,1,2,0,0,0,0,-0.13324487209320068,4
0,0,2,-1.224633812904358,-0.1516282558441162,1,2,0,1,1,0,0.36877918243408203,0
0,0,2,1.447169303894043,0.5261528491973877,1,4,1,0,0,0,0.17142868041992188,3
1,0,2,-0.7815524935722351,-0.8630698323249817,0,4,0,0,0,0,0.9463331699371338,2
1,0,1,-1.3680909872055054,-0.14022624492645264,0,1,0,1,0,0,0.8360011577606201,1
1,0,3,-1.076493263244629,-0.6992021799087524,1,2,1,1,0,0,0.8450484275817871,4
0,2,2,-1.6215051412582397,0.6997432708740234,0,3,0,0,0,0,0.1698472499847412,4
1,0,4,-0.03911697864532471,-0.6319937705993652,1,1,0,0,0,0,1.2043015956878662,3
0,2,4,-1.270511269569397,-1.3205339908599854,1,1,0,0,0,1,1.1522505283355713,3
1,1,1,-1.351770043373108,-0.5621833801269531,1,0,0,0,0,0,0.03767108917236328,3
1,2,1,-0.8344585299491882,0.17690515518188477,0,3,0,0,0,1,0.22496342658996582,4
0,0,2,1.5693271160125732,-0.9291809797286987,1,4,0,1,1,0,1.6227138042449951,1
0,0,1,0.1948087215423584,-1.325393557548523,1,1,0,1,0,0,1.6335070133209229,2
0,0,2,-0.9620949625968933,-0.2180793285369873,0,4,0,0,0,0,0.6071102619171143,4
1,0,2,-1.353595495223999,0.5962276458740234,0,0,0,0,0,0,-0.414841890335083,4
1,1,2,0.2195439338684082,1.1809513568878174,0,2,0,0,0,0,-0.9562543630599976,4
0,0,2,-1.4373310804367065,0.7730107307434082,0,3,1,1,0,0,0.04024767875671387,0
1,3,2,1.3077445030212402,0.10182821750640869,0,1,0,0,0,0,0.8351049423217773,3
1,1,1,-0.39150428771972656,-0.6491867303848267,0,0,1,1,0,0,0.9314570426940918,2
0,2,2,0.8814396858215332,-1.1500325202941895,1,3,0,1,0,1,1.7806830406188965,2
0,1,1,0.35265302658081055,0.18182754516601562,1,3,0,1,0,0,0.4263641834259033,4
1,0,2,-0.9363823533058167,-1.173641324043274,0,2,0,0,0,0,1.5912444591522217,3
0,0,2,-1.448784589767456,-1.1569342613220215,0,4,1,1,0,0,0.9887919425964355,1
0,0,2,0.7624459266662598,-1.1723554134368896,0,1,0,1,0,0,1.5390071868896484,1
1,0,0,0.7747445106506348,0.1906888484954834,1,2,0,0,0,0,0.8452434539794922,2
0,1,3,1.4603078365325928,-0.08225059509277344,0,3,1,0,0,1,1.1587121486663818,2
0,0,0,-0.4862058162689209,1.2870852947235107,0,2,1,0,0,0,-1.2242932319641113,4
1,0,3,0.17719519138336182,0.9784355163574219,1,4,1,0,0,0,-0.3499375581741333,4
1,1,3,-0.6694111824035645,1.2473406791687012,1,0,1,0,0,0,-1.27501380443573,4
1,0,2,-0.47647929191589355,-1.3324346542358398,1,0,0,1,0,1,1.5944294929504395,1
1,1,2,-1.3608131408691406,0.4455842971801758,0,1,0,0,0,1,-0.8112838268280029,3
0,1,2,1.553896427154541,-0.3602346181869507,1,1,0,0,0,0,0.9560041427612305,2
0,0,0,-0.7768955230712891,-0.22036099433898926,1,2,0,0,0,0,-0.1117105484008789,0
1,0,1,-1.5410897731781006,0.24183058738708496,0,1,0,1,0,0,-0.44108688831329346,4
0,0,3,-0.998643159866333,1.0278549194335938,0,0,1,0,1,0,-0.8035604953765869,4
1,0,4,0.8513035774230957,-1.0625240802764893,0,1,0,0,0,0,1.5313050746917725,2
0,3,2,-0.36545825004577637,-0.6836812496185303,1,2,0,0,0,0,0.8280799388885498,2
1,3,0,0.23901784420013428,-0.5981767177581787,1,3,0,0,1,0,1.0846538543701172,3
1,2,3,-1.4812833070755005,0.1848142147064209,1,3,0,1,0,0,-0.12375414371490479,4
1,0,3,-1.2138988971710205,0.6890103816986084,0,2,1,1,0,0,-0.647796630859375,4
1,0,1,0.5699203014373779,1.3665313720703125,0,4,0,0,0,0,-1.430846929550171,4
0,0,0,0.20864462852478027,-0.6336319446563721,0,3,0,0,1,1,0.47619056701660156,3
1,0,2,-0.6253961324691772,0.8767592906951904,0,0,0,0,0,0,-0.6895662546157837,4
0,0,0,-0.9974980354309082,-0.3661048412322998,1,2,1,0,0,0,-0.06289386749267578,1
0,1,1,0.3365054130554199,0.8403925895690918,0,2,1,0,0,0,0.12750935554504395,3
0,0,1,1.698514461517334,0.6289112567901611,0,2,0,0,1,0,0.2621903419494629,2
0,0,0,-0.5718969106674194,1.484555959701538,0,3,1,0,0,0,-1.5278258323669434,4
0,0,2,0.13818371295928955,-1.0374387502670288,0,1,0,0,0,0,1.2376387119293213,4
1,2,1,0.0475773811340332,-1.530000925064087,1,3,1,0,0,0,1.8709733486175537,2
0,0,4,-0.023618459701538086,1.09212064743042,0,0,0,0,0,0,-1.2995219230651855,4
0,0,2,-1.3932929039001465,-1.187746524810791,0,1,0,0,0,0,0.4405040740966797,3
1,0,1,-1.4662680625915527,0.24761450290679932,0,1,0,1,1,0,0.45171093940734863,1
1,1,3,-0.9960166215896606,1.3951060771942139,0,2,1,1,0,0,-1.3775721788406372,4
1,0,3,1.4548916816711426,0.8780207633972168,0,4,1,0,1,0,-0.11368632316589355,4
0,0,4,-1.3419389724731445,-1.5337271690368652,0,3,1,0,1,0,1.560335397720337,2
0,1,3,-1.2738145589828491,0.9659481048583984,0,3,0,0,0,0,-1.159076452255249,4
0,2,1,-0.2744954824447632,0.9470000267028809,0,3,0,0,0,0,-1.0321977138519287,4
1,0,2,-0.1958988904953003,-1.4775948524475098,0,3,0,1,0,0,1.7595834732055664,2
1,0,3,-0.7766064405441284,0.9053764343261719,0,2,0,0,0,0,-0.33527863025665283,4
0,0,2,0.7790448665618896,0.7286641597747803,1,1,0,0,0,0,-0.3864854574203491,3
0,0,1,-0.7488704323768616,0.8582465648651123,0,1,1,1,0,0,-0.6186758279800415,4
1,2,2,-0.18486785888671875,-0.6674069166183472,0,2,0,0,0,0,1.0136706829071045,3
1,2,2,-1.0315523147583008,-1.065331220626831,0,3,0,1,0,1,1.087066411972046,3
0,2,2,-0.6891955137252808,1.0523128509521484,1,2,1,1,0,1,0.09538388252258301,3
1,2,1,0.5186054706573486,1.4323539733886719,0,0,0,0,1,0,-1.2531969547271729,4
0,3,3,0.48593974113464355,1.333691120147705,1,1,0,0,0,0,-1.027130126953125,4
0,1,0,-1.1039907932281494,0.646679162979126,0,3,1,0,0,0,0.05037665367126465,4
1,1,2,-1.4916008710861206,-0.8244626522064209,0,2,0,0,0,0,0.8821630477905273,3
1,2,2,-1.2738960981369019,-1.2203820943832397,0,3,0,0,0,0,1.3777406215667725,2
1,0,2,0.8978278636932373,0.7793059349060059,0,4,0,0,0,0,0.455918550491333,4
0,1,1,-1.4481008052825928,-0.178794264793396,1,3,0,0,0,0,0.29031896591186523,4
1,0,2,-0.3572723865509033,0.6832575798034668,0,2,1,0,1,1,-0.30634987354278564,4
1,1,3,-1.2186517715454102,0.5013995170593262,0,3,0,1,0,0,0.2722954750061035,3
0,3,1,-0.1919100284576416,-0.6765316724777222,1,2,1,1,0,0,1.3771777153015137,2
0,2,0,-0.32930994033813477,0.8321518898010254,0,2,1,0,0,1,-0.857755184173584,4
1,0,1,-0.2637941837310791,-0.74454665184021,0,3,1,0,0,0,1.0375702381134033,3
0,2,2,-0.8907137513160706,0.934659481048584,0,2,1,1,0,0,-0.11745238304138184,4
0,2,1,0.06116616725921631,-0.9106966853141785,0,3,0,1,0,0,1.1365745067596436,2
0,0,2,-1.2400234937667847,0.84840989112854,0,3,1,1,0,0,-0.818144679069519,4
0,0,1,-1.0837500095367432,0.24054181575775146,0,3,0,0,0,0,0.1187129020690918,3
0,0,1,-1.6139577627182007,0.8170063495635986,1,1,0,0,0,0,-0.8391736745834351,4
0,1,3,-0.007719159126281738,-0.6965396404266357,0,0,1,0,0,0,0.8969287872314453,2
0,0,1,0.5250558853149414,1.5173859596252441,0,1,1,1,0,0,-1.090367317199707,4
0,0,2,-0.3614555597305298,0.3780977725982666,1,3,1,0,1,0,0.14843082427978516,4
1,0,2,-0.10590696334838867,1.4595832824707031,0,2,1,0,0,1,-1.0426011085510254,4
0,1,2,0.09423363208770752,1.3277783393859863,0,4,0,0,1,0,-1.2491371631622314,4
1,0,2,1.1248884201049805,-1.5453087091445923,1,4,0,0,1,0,1.7835891246795654,0
1,2,4,-0.5407910346984863,1.3507447242736816,0,1,1,0,0,0,-0.4812028408050537,4
1,0,2,0.09599733352661133,0.17078399658203125,0,1,0,0,0,0,-0.2930014133453369,4
0,0,2,-0.2425541877746582,0.8165946006774902,1,1,1,1,0,0,0.029949188232421875,4
1,3,4,-1.2471308708190918,1.0628416538238525,0,1,0,0,1,0,-0.7386801242828369,4
0,1,1,1.3148014545440674,0.0007222890853881836,1,3,0,0,0,1,0.8246090412139893,0
1,2,2,0.37093257904052734,-0.30088186264038086,0,1,0,1,0,0,0.6630945205688477,2
0,0,0,0.988337516784668,-1.1864430904388428,0,1,0,0,0,0,1.2479631900787354,1
1,0,3,0.8906054496765137,-0.0410768985748291,0,1,0,1,0,0,0.5911674499511719,4
0,0,2,1.0396780967712402,1.4434716701507568,0,4,0,0,0,0,-1.4940510988235474,4
0,1,1,-0.4489487409591675,-0.03854644298553467,0,1,0,0,0,0,0.7761878967285156,2
0,0,2,0.11563670635223389,1.0506632328033447,1,2,0,0,0,0,-0.5251680612564087,4
1,2,3,1.458014965057373,0.360640287399292,0,2,0,1,1,0,0.8372104167938232,0
1,0,3,-0.9450005292892456,-1.240251898765564,0,2,1,1,0,1,1.324427843093872,2
0,1,2,-0.33278799057006836,-1.1992337703704834,0,1,0,1,0,0,1.1109328269958496,1
1,1,2,0.856787919998169,0.4497804641723633,0,1,0,1,0,0,0.7011301517486572,2
1,2,2,0.08142280578613281,-1.2695512771606445,0,1,0,0,0,0,1.5327701568603516,1
0,2,1,-0.7227497100830078,-0.3505253791809082,0,2,0,1,0,0,0.6574902534484863,3
0,1,2,-1.2955901622772217,1.0212173461914062,0,1,1,0,0,0,-0.6326525211334229,4
1,0,1,0.6013398170471191,-0.2674236297607422,0,2,1,0,1,0,0.9248242378234863,2
0,0,0,0.6250135898590088,0.48009610176086426,0,3,0,1,0,0,-0.06952214241027832,4
1,0,2,1.665454387664795,-0.5103956460952759,1,4,0,1,1,0,1.6252915859222412,1
0,1,1,0.8414411544799805,1.3099892139434814,0,0,1,0,0,0,-0.9597032070159912,4
0,0,2,-1.165496587753296,1.4513578414916992,0,1,0,0,0,0,-1.5484490394592285,4
0,3,1,0.6235692501068115,1.2926130294799805,1,1,0,0,0,0,-0.9836087226867676,4
0,0,3,-1.3572053909301758,-0.9387632608413696,0,3,1,0,0,0,0.7123074531555176,4
1,0,3,1.1862542629241943,-0.5479488372802734,0,3,0,0,0,0,1.2646434307098389,2
1,0,2,0.38687658309936523,-1.273651123046875,0,4,0,0,0,0,1.2873508930206299,2
0,1,1,-1.3806349039077759,-0.21785378456115723,1,2,0,0,0,0,0.03358650207519531,1
0,0,3,-0.7448173761367798,-1.1102070808410645,0,3,0,1,0,1,1.3122227191925049,4
0,1,1,-0.9562756419181824,1.1756377220153809,1,2,1,0,0,0,-0.999131441116333,4
0,0,1,-0.9867594838142395,1.027367353439331,0,3,0,1,1,0,-0.7877734899520874,4
0,1,2,0.7813339233398438,-0.5024408102035522,0,0,0,0,0,0,0.6884827613830566,3
1,0,1,-0.681483268737793,-0.6049880981445312,1,3,1,0,0,0,0.6641314029693604,3
1,2,2,-0.3052014112472534,0.8730020523071289,0,3,0,0,0,0,-0.6833747625350952,4
1,1,2,-0.349094033241272,-1.1293599605560303,0,2,0,0,0,0,1.2852346897125244,2
1,0,1,0.5087471008300781,-0.45591115951538086,0,2,0,0,1,0,0.11209750175476074,1
1,0,2,1.410294532775879,1.1119670867919922,1,2,0,0,0,0,-0.47531795501708984,4
1,2,2,0.5954105854034424,1.2595820426940918,0,2,0,1,0,0,-0.738713264465332,4
0,0,1,-0.6179647445678711,0.5567965507507324,0,1,0,1,1,0,-0.1635681390762329,4
0,0,2,-1.0868067741394043,-0.5198534727096558,1,3,1,1,0,0,1.005239725112915,3
0,3,4,-0.1999422311782837,0.34296369552612305,0,1,0,0,1,0,0.03912663459777832,4
0,0,1,1.483719825744629,-0.6623660326004028,1,2,0,0,0,0,1.5216915607452393,3
1,1,1,-0.15575337409973145,-0.023366928100585938,0,3,1,0,1,0,0.5056347846984863,0
1,2,2,-1.2865822315216064,-1.3570184707641602,0,4,0,0,0,0,0.8677315711975098,0
1,1,2,0.2807588577270508,1.297764778137207,0,2,0,0,0,0,-1.0263131856918335,4
0,0,1,-0.49084699153900146,-0.8658272624015808,0,2,0,0,0,1,0.8706719875335693,2
1,0,1,0.4562356472015381,-0.7668446898460388,0,3,1,0,0,0,1.1094965934753418,3
0,1,2,-0.48022472858428955,1.0174992084503174,1,0,1,1,0,0,-0.22202706336975098,4
1,0,3,-1.235177993774414,1.404527187347412,0,0,0,0,0,0,-1.0970619916915894,4
0,0,0,-0.15086150169372559,0.003982186317443848,0,3,0,0,0,1,0.4133031368255615,4
1,0,3,0.291156530380249,-0.5626126527786255,0,2,0,0,0,0,1.0613877773284912,2
1,3,2,-1.1792547702789307,0.36961913108825684,0,3,1,0,0,0,-0.43125343322753906,4
0,1,2,0.5978164672851562,-1.3383030891418457,0,3,0,0,0,0,1.390584945678711,2
1,0,3,0.8907959461212158,-0.8996075391769409,1,2,1,0,0,0,1.5347013473510742,1
0,3,2,-0.8223445415496826,1.238962173461914,0,3,0,0,1,0,-0.9884417057037354,4
1,0,2,-0.1163867712020874,-0.28336501121520996,1,1,1,0,0,0,0.9660952091217041,1
1,2,2,-0.8450376987457275,1.0183727741241455,0,4,0,0,0,0,-0.9985775947570801,4
0,2,1,0.6480593681335449,-0.5849909782409668,0,2,0,0,1,0,1.4067134857177734,3
0,3,2,-0.17571723461151123,-0.09215545654296875,0,1,0,0,1,0,0.6594815254211426,1
1,0,2,-0.32043957710266113,-1.0925934314727783,0,1,0,0,1,0,1.1946237087249756,2
0,0,2,0.17132937908172607,-0.37467217445373535,0,3,0,0,0,1,0.5352165699005127,3
1,1,2,-1.2839651107788086,1.2478153705596924,0,1,1,1,0,0,-0.8713128566741943,4
1,0,2,-1.4445745944976807,1.1666274070739746,1,3,0,0,0,0,-0.6264849901199341,4
1,0,0,-1.4378993511199951,1.0589847564697266,0,3,0,0,1,0,-0.8758318424224854,4
1,3,1,1.2588155269622803,-0.5786070823669434,1,3,0,1,1,0,0.9993100166320801,2
1,0,1,-0.7086390256881714,0.9952127933502197,1,1,1,0,0,0,-0.6751464605331421,3
1,0,2,-1.3522666692733765,1.0657093524932861,0,3,0,0,0,0,-1.0404709577560425,4
1,0,1,-0.9327033162117004,0.7577760219573975,1,2,1,1,0,0,0.3462066650390625,4
0,0,2,0.08042240142822266,0.7062232494354248,1,1,0,0,0,0,-0.6775872707366943,4
0,0,0,-0.2876017093658447,-1.2848891019821167,1,2,0,1,0,0,0.9128553867340088,3
0,2,2,1.1241793632507324,1.327784538269043,1,0,0,0,0,0,-0.8729748725891113,4
0,0,2,-1.0096080303192139,0.01891613006591797,0,3,0,0,0,0,0.43856215476989746,2
1,3,4,0.6580586433410645,0.003999829292297363,0,2,0,1,0,0,1.1380527019500732,2
0,0,2,0.44791245460510254,0.5482842922210693,0,2,0,1,1,0,-0.13986873626708984,4
1,1,0,1.144385576248169,0.7969379425048828,0,4,1,1,1,0,-0.02566218376159668,3
0,0,1,1.0048158168792725,0.7605485916137695,1,4,1,0,0,0,0.3981287479400635,4
0,3,4,-0.5242937803268433,0.5670018196105957,0,1,1,1,0,0,-0.07789158821105957,4
1,0,1,-1.4183226823806763,1.2120535373687744,0,2,0,0,0,0,-1.0056053400039673,4
0,2,4,0.5469908714294434,1.156754732131958,0,3,0,0,0,0,-0.7617732286453247,4
1,2,0,-0.7986067533493042,1.3612947463989258,0,2,1,1,0,0,-1.138096809387207,4
1,0,0,0.9357972145080566,-1.310557246208191,0,2,0,0,0,0,1.6100871562957764,3
0,0,0,-0.04991793632507324,0.8340065479278564,0,0,1,0,0,0,-0.23773539066314697,4
0,1,2,-0.9380678534507751,-0.007451534271240234,0,3,0,0,0,0,0.31020236015319824,4
0,0,3,1.121445655822754,-0.9105693697929382,0,1,0,1,0,0,1.3268091678619385,2
0,3,2,-0.05731308460235596,1.3744401931762695,1,0,0,0,0,0,-1.3727185726165771,4
1,3,2,-0.023035049438476562,-1.3359153270721436,0,3,1,0,0,1,1.7206242084503174,3
1,0,1,1.258680820465088,1.2855851650238037,0,1,0,1,0,0,-1.1607619524002075,4
1,3,1,-0.07837820053100586,1.1258020401000977,0,3,1,1,0,0,-1.049594521522522,4
1,3,2,0.3035304546356201,0.17361736297607422,0,3,1,0,0,0,0.424257755279541,3
1,2,2,0.9598855972290039,-0.23541927337646484,1,1,0,1,1,0,1.3033874034881592,3
1,1,1,0.8053710460662842,-0.7951363921165466,0,0,0,0,0,0,0.9799623489379883,4
0,3,2,-1.2354645729064941,1.4427337646484375,1,1,0,0,0,0,-1.4714763164520264,4
0,0,2,0.5128555297851562,-1.4389238357543945,0,2,1,1,0,1,1.6131441593170166,0
0,0,2,-0.8543765544891357,-0.8224025964736938,1,1,0,1,0,0,0.860206127166748,3
1,2,2,-0.18828308582305908,0.17403948307037354,0,3,0,0,0,0,-0.1509486436843872,4
1,2,0,0.5985500812530518,0.5499722957611084,1,3,0,1,0,0,0.14379668235778809,4
1,2,1,-0.9917746186256409,-0.8094685673713684,0,3,0,0,0,0,1.1728119850158691,2
1,0,0,-0.8031042814254761,-0.789759635925293,0,2,0,0,0,0,0.583895206451416,4
0,2,0,-0.3439403772354126,1.0453734397888184,0,1,0,0,1,0,-0.7184849977493286,4
0,0,2,1.052788257598877,-0.21980500221252441,1,3,0,1,1,0,0.8153142929077148,1
1,0,0,0.19826126098632812,1.1565866470336914,0,2,0,0,0,0,-0.652397871017456,4
1,0,3,1.0848021507263184,-0.7102402448654175,0,1,0,0,0,0,1.1746954917907715,3
1,0,2,-1.2169125080108643,0.8692214488983154,1,3,1,0,1,0,-0.590674877166748,4
1,1,0,-0.5717083215713501,1.2576932907104492,1,2,0,1,0,0,-0.922356367111206,4
1,0,0,1.1748197078704834,-0.3809487819671631,0,3,0,0,0,0,1.0669453144073486,3
1,0,4,-1.2883189916610718,1.34421706199646,0,3,1,0,0,1,-1.4743289947509766,4
0,1,1,0.3518025875091553,-1.157874345779419,0,1,0,0,1,0,1.4710676670074463,2
0,0,0,0.012828707695007324,1.1571276187896729,1,2,0,0,0,0,-0.9030920267105103,4
1,2,2,-0.18806731700897217,-0.24065160751342773,1,2,0,1,0,1,0.8164668083190918,2
1,1,0,-0.7347907423973083,1.5310344696044922,0,1,0,0,0,0,-0.9411704540252686,4
1,0,3,-0.22976922988891602,0.09737169742584229,0,4,0,0,0,0,0.46195030212402344,3
1,2,1,0.5909028053283691,-0.11020410060882568,0,4,0,1,0,0,0.6102950572967529,3
1,0,3,-1.3368866443634033,-0.34778451919555664,0,1,0,0,0,0,-0.021694183349609375,4
1,3,4,-0.7278498411178589,-1.4984935522079468,0,0,0,0,0,0,1.5451054573059082,2
0,0,1,0.7996609210968018,0.6063637733459473,0,3,1,0,0,0,0.2981700897216797,4
0,2,4,0.695361852645874,1.3758318424224854,1,2,0,1,0,0,-1.4696130752563477,4
1,2,2,0.3266119956970215,-0.16513192653656006,0,3,1,0,0,0,0.14302849769592285,0
1,2,3,-1.5504732131958008,0.690058708190918,0,2,0,0,0,0,-0.3918105363845825,4
1,3,2,-0.4726433753967285,-1.343181848526001,0,3,0,0,0,1,1.362668752670288,1
1,2,2,0.07032370567321777,0.06197226047515869,0,2,0,0,1,1,0.32254576683044434,3
1,0,0,0.4817655086517334,1.0093328952789307,0,3,0,0,1,0,-0.5548537969589233,4
0,1,1,-0.5781474113464355,0.7043266296386719,0,3,0,0,1,0,0.4293498992919922,4
1,0,2,-0.6505042314529419,0.2308340072631836,0,3,1,0,0,0,-0.18492531776428223,4
0,0,0,-1.0197253227233887,-0.0892496109008789,0,3,1,0,1,0,0.8727948665618896,3
1,0,4,0.665327787399292,1.498758316040039,0,2,0,0,0,0,-1.3121976852416992,4
0,0,2,-1.5347893238067627,-0.7993731498718262,0,2,1,0,0,0,0.5202889442443848,2
1,1,4,-0.16131103038787842,1.0439436435699463,0,2,0,1,0,0,0.11279487609863281,4
0,0,1,-1.1001498699188232,1.052971363067627,0,3,0,0,0,0,-0.33628833293914795,4
1,3,2,-1.13673734664917,0.5428357124328613,1,1,0,1,0,0,-0.544823408126831,4
0,2,3,-0.8262730836868286,-0.32256102561950684,1,3,0,0,0,0,0.972745418548584,1
1,2,2,-0.8316630721092224,1.4115371704101562,1,1,0,1,0,0,-1.1244218349456787,4
1,0,0,-1.2496592998504639,1.1795721054077148,0,2,1,0,0,0,-1.2355806827545166,4
1,3,3,1.3725671768188477,1.318821907043457,0,3,1,0,0,0,-0.5808634757995605,4
1,0,2,-0.1503896713256836,-1.142484188079834,0,1,1,1,0,0,1.2862493991851807,1
0,2,2,-0.5988118648529053,1.1695210933685303,0,0,0,1,1,0,-1.3339953422546387,4
1,2,1,-0.6472228765487671,-0.14052271842956543,0,2,0,0,0,0,0.46683597564697266,3
1,0,1,-0.8762649893760681,-0.22424578666687012,0,2,0,0,0,0,0.9684920310974121,1
1,2,1,-0.15912020206451416,0.981212854385376,0,3,0,0,0,0,-0.4419060945510864,4
0,0,2,-0.1646479368209839,0.6339716911315918,1,4,0,0,0,0,-0.32638823986053467,4
1,0,0,0.05702471733093262,-0.49149131774902344,0,0,0,1,0,0,0.7260642051696777,3
1,0,2,-1.3079999685287476,1.3588454723358154,1,4,0,0,0,1,-1.3602569103240967,4
0,1,2,-1.2317113876342773,1.4235737323760986,0,2,0,1,1,0,-1.0293232202529907,4
1,0,3,-1.0961252450942993,0.23475408554077148,0,2,1,0,1,1,-0.38602936267852783,4
1,0,1,0.6911089420318604,1.6012415885925293,1,2,0,1,0,0,-1.4938466548919678,4
0,0,1,-1.425260305404663,-0.200403094291687,0,3,1,1,0,0,0.9393405914306641,3
0,0,3,-0.15439462661743164,1.1275155544281006,0,3,1,1,0,0,-0.3617124557495117,4
1,0,1,-1.4115899801254272,-0.15293824672698975,0,3,1,0,0,1,-0.06712841987609863,4
1,0,0,1.4429538249969482,0.4637572765350342,1,1,1,0,1,0,0.4600958824157715,3
1,0,2,-0.6497011184692383,-1.219556450843811,0,2,0,0,1,0,1.261056900024414,1
0,0,3,-1.0120673179626465,1.1903424263000488,0,3,0,0,0,0,-0.9627751111984253,4
0,1,2,0.0013632774353027344,0.9653677940368652,0,3,1,0,0,0,-0.31812596321105957,3
0,3,2,-1.4590742588043213,0.6587347984313965,1,4,0,0,0,0,-0.32862019538879395,4
1,0,2,0.2869992256164551,-1.0093920230865479,0,3,0,1,0,0,0.7629199028015137,1
1,0,0,-0.27711474895477295,0.5891308784484863,0,3,0,1,0,0,-0.550434947013855,4
1,0,0,-1.5849066972732544,0.34729576110839844,1,2,1,0,0,0,0.6837196350097656,2
0,1,1,0.4427018165588379,-1.2186646461486816,0,1,0,1,0,0,1.512603521347046,3
0,3,1,-0.5812337398529053,1.0728623867034912,0,3,0,0,0,0,-1.1563465595245361,4
1,0,2,-0.045035719871520996,0.2850303649902344,0,0,0,1,0,1,0.3842949867248535,4
1,2,2,-1.5634593963623047,-0.8575055599212646,1,2,1,0,0,0,0.4466989040374756,0
1,2,3,-0.7170029878616333,-1.2612959146499634,0,3,0,0,0,0,1.377457618713379,2
1,0,2,-1.394895076751709,0.6889171600341797,0,2,0,1,0,0,-0.21224665641784668,2
1,0,0,-0.8299590349197388,-0.17397546768188477,0,2,0,1,1,0,0.7321903705596924,4
0,1,1,0.6161472797393799,0.7806687355041504,0,2,0,1,0,0,-0.15699803829193115,4
1,0,3,-0.39754700660705566,0.6884081363677979,0,3,0,0,0,0,-0.3856377601623535,4
0,3,2,-1.369675874710083,-0.5674693584442139,0,3,0,1,0,0,0.43001651763916016,4
0,0,4,-0.950078547000885,1.2643051147460938,0,3,0,1,0,1,-0.6161174774169922,4
0,1,3,0.7422811985015869,-0.7875453233718872,0,0,1,0,0,0,1.3857271671295166,1
1,0,1,0.5913622379302979,-1.3616423606872559,0,2,0,0,0,0,1.6092500686645508,0
