Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
3,0,54,0,0,10,1,0.02468588144130008
1,1,28,1,0,154,2,1.0469088503578179
1,1,27,0,0,2,3,1.0442229035910777
2,0,26,4,2,28,1,0.010336746109165186
3,0,62,0,0,5,3,0.02315789202265185
2,0,37,0,0,24,1,0.010207820967657221
1,0,27,0,0,12,1,0.015550534041869275
2,0,-1,1,1,28,1,0.0210984294779525
2,0,30,0,0,11,3,0.025183719701945707
1,1,12,1,1,115,2,1.0128784228816534
1,0,29,1,0,192,2,1.017812436382576
3,0,39,0,0,32,1,0.01744154585682623
3,0,9,4,2,29,1,0.01064389642546822
3,0,22,0,0,11,3,1.0483578315965194
3,0,76,0,0,11,1,0.016851746476345172
3,0,21,0,0,5,3,0.0035147527727690912
3,1,37,0,0,33,1,1.02045907948518
3,1,27,0,0,28,3,1.0338989292193523
1,1,33,1,0,118,2,1.0238837949844224
2,1,22,0,0,179,3,0.008875495622483676
3,0,31,0,0,6,1,0.01046262641949185
3,0,25,0,0,5,1,0.013222720551777072
2,1,51,1,0,17,2,1.0350444984343328
3,0,27,0,0,13,1,0.019502614002009738
3,0,27,0,0,49,2,1.0119002068290535
3,0,40,0,0,31,1,1.0222239989450301
3,1,57,1,2,12,2,1.009404141589354
1,1,13,0,0,15,3,1.023292707096121
3,0,22,0,0,13,3,0.008414564166388068
3,0,31,0,0,33,1,-0.004842658525304728
3,0,30,4,0,31,1,0.021869806076344672
3,0,61,0,0,10,1,0.022355331212224737
3,0,65,0,0,8,1,0.01018501774367582
1,1,27,0,0,6,2,1.0209153263761357
1,1,23,1,2,197,1,0.9959787564625876
1,1,45,1,1,174,1,1.003148351119279
2,0,29,0,0,8,1,0.022374751583870277
2,0,31,0,0,65,1,0.02701758657598683
3,0,49,0,0,9,1,0.010283350210169327
1,1,49,1,0,56,2,1.0281238520616631
1,1,21,1,0,6,1,1.0464666442236898
1,1,2,1,1,44,1,0.021071778622547718
3,0,29,0,0,9,1,-0.001175656936324833
2,0,23,1,0,11,1,-0.00031086315236210913
1,1,26,1,2,48,3,1.0171114553419744
3,1,22,0,0,13,1,1.0162440818669705
2,0,32,1,0,184,1,1.0201750586254212
3,0,12,1,0,32,1,1.0167931732271274
3,1,45,1,1,41,1,1.0146573887496722
1,1,39,1,1,84,2,1.0055695922503274
2,0,27,0,0,28,1,0.02344037559730629
2,0,30,0,4,28,1,0.003071719932925936
2,1,48,1,0,207,2,0.978257151937688
3,0,28,0,0,4,2,0.0252467905762274
2,0,41,0,0,27,1,0.011343449690360512
1,1,43,1,1,25,1,1.0260546050608423
3,0,18,0,0,13,2,-0.0032446683585746253
3,0,39,1,1,32,1,0.012695407550664617
1,1,30,0,0,70,1,1.026936623986166
1,1,51,0,0,29,1,1.0500982637956193
3,0,54,4,2,31,1,0.005652357842018562
2,0,49,0,0,11,1,0.01349766202942041
3,0,51,0,0,9,1,0.016816961986908806
2,1,21,1,5,38,2,0.9994563132368363
3,1,22,0,0,8,3,-0.0026948540638349725
3,1,25,0,0,95,1,1.0025527160206888
3,0,45,0,1,29,1,0.0022608919084927516
3,1,27,4,2,27,1,0.02701075045024124
1,1,28,1,0,34,1,1.0173462374800393
2,0,21,0,1,218,1,-0.003039525608557508
3,0,1,4,1,17,1,-0.002712383409581339
3,0,27,0,0,7,1,0.010804248731715966
3,0,49,0,3,26,1,0.012022095818685258
2,0,3,4,1,27,1,0.023789338426217565
1,1,29,1,2,39,1,0.014188571107495586
3,0,3,0,0,34,1,0.002767789620225449
1,1,23,0,0,33,1,1.0211421909853957
2,0,28,0,0,109,1,0.007538979783283363
3,1,28,0,2,211,1,0.012976427247246057
3,0,29,0,0,7,1,-0.005019675978682984
3,0,6,2,1,37,1,0.012970710816574943
3,0,45,0,0,31,2,-0.0007469226553985612
1,0,28,1,0,24,2,1.0013645092035643
2,0,11,2,0,21,1,0.019302214991580954
1,1,45,1,1,38,1,1.0465165116570752
3,0,16,0,0,10,1,-0.0037968245941520525
3,0,27,4,0,19,1,0.03987672817987817
2,1,-1,1,1,26,2,1.0042640667719775
1,1,33,1,0,17,1,1.0104659063615529
1,0,60,0,0,27,1,-0.0035448791181798256
3,0,-9,1,1,42,1,-0.004007241882601772
3,0,31,0,0,11,1,0.02433367572193725
2,0,29,0,0,11,1,0.013190594457879169
3,0,19,0,1,30,1,1.0189474390026365
1,1,28,1,0,6,1,1.0231357721809582
3,0,7,4,2,22,1,0.026198441602664154
3,0,22,1,1,18,1,0.022056203616761947
2,1,17,1,1,31,2,1.0063882335050784
3,1,43,5,0,6,1,0.005020494633721899
3,0,16,4,2,9,1,0.012712585011107506
1,1,16,0,1,8,1,1.021389619411885
2,0,27,0,0,7,1,1.0217200066992516
1,1,20,1,0,78,2,1.025075219180646
3,0,-10,0,0,234,1,0.01886339135136231
3,1,5,1,1,36,1,1.0101080973545982
3,1,51,1,0,82,3,1.0282173450222492
3,0,35,0,1,19,1,0.022681947673871324
3,0,18,0,0,159,1,0.004498686359927246
3,0,22,0,0,14,1,0.0014575488189646187
3,0,5,8,1,18,1,0.010617318631927575
1,1,18,1,0,42,2,1.0245451883810002
1,1,26,0,0,53,1,1.008531515192848
1,0,38,0,1,10,2,1.0000973416727477
3,0,47,0,0,11,1,0.017056779193434374
2,0,15,2,2,35,2,0.013579155936889008
3,0,16,4,1,22,1,0.0023329784407562087
3,0,66,0,0,17,2,0.016124305585938317
3,0,41,0,0,8,2,0.012250452875702473
2,1,41,1,5,25,1,1.0478837632015767
1,1,32,0,0,13,2,1.0520094117050218
3,0,28,0,0,7,1,0.024030683770046034
2,1,15,0,2,28,1,0.02826483886261251
3,0,32,0,0,7,3,0.018597116947385098
3,0,30,0,0,6,1,0.011347780586403303
3,0,27,4,0,22,1,0.023315952122945238
3,0,26,2,0,91,1,1.0195038347210947
2,1,5,1,2,64,1,1.0291253827217461
3,0,42,0,5,39,1,0.022570030982228966
3,0,34,0,0,11,3,0.006189978287686517
3,0,20,0,1,25,1,0.9845673051297414
1,1,31,1,1,73,2,1.0660801884561957
3,0,30,0,0,4,1,0.0061618996450090915
3,0,41,0,0,9,1,0.01921072745346727
2,1,25,0,0,126,1,0.008926734876092374
2,1,38,1,0,-3,1,0.9953558564691236
2,1,10,1,1,16,1,0.012420321709819854
2,1,42,0,0,5,1,1.0508633027869716
2,0,45,0,0,6,1,0.0010231664103072368
3,0,23,0,0,10,1,0.023520375697745496
3,0,68,0,0,8,1,0.00841179045634115
3,0,28,4,1,58,1,-5.968438583160436e-05
3,0,27,0,0,34,1,0.007999261604972554
1,1,19,0,0,244,3,0.9633143492449945
1,1,3,1,1,17,1,1.0425167722064534
1,1,26,0,0,11,2,1.016402748918164
1,1,31,1,0,22,1,1.0515401017392394
2,0,26,0,0,10,1,0.012300057480134045
2,1,26,0,0,18,1,1.0439957196810488
1,1,27,1,0,150,2,1.0039343731867243
3,0,30,0,0,10,1,0.007553710551541103
3,0,44,4,2,35,1,0.053363634925698844
3,0,10,4,2,33,1,0.013306870213993863
3,0,29,0,0,27,1,0.022318900630186746
3,0,26,0,0,10,3,1.0308033478225997
3,0,37,0,0,2,2,0.9992225055135908
1,1,32,1,0,131,2,1.0284657836259503
3,1,26,0,3,37,1,1.046585305431622
2,0,59,1,0,6,1,-0.0003549422332525021
3,1,-3,1,1,15,1,-0.006242529563872474
1,1,14,1,0,99,2,1.0024242253646343
1,1,39,0,0,42,3,1.045977288951219
1,1,24,0,0,37,2,1.0077664062661504
2,1,21,1,1,9,1,1.0054795564976258
3,0,28,2,2,47,1,0.018721688306001266
2,0,30,0,0,11,1,0.012366195192182627
3,0,48,0,1,14,1,0.014579489931953106
3,0,58,0,0,20,1,0.02626819191580209
1,0,-2,0,2,18,1,0.0003264876181156023
3,1,26,0,0,6,1,0.005476224613249043
1,1,-6,1,2,43,1,1.0294893290850764
1,0,29,0,0,40,1,0.009575148357142804
2,0,4,4,2,32,1,0.0014696415477755622
1,1,39,0,0,79,1,1.0138360214292843
3,0,27,0,0,8,1,1.005098784679168
1,1,25,1,0,59,1,0.9957140178018715
2,0,64,0,0,68,1,0.012105323845097821
3,1,45,0,0,137,1,1.0134708388351004
3,0,42,0,0,21,1,0.00041925164822604217
3,0,20,0,5,73,1,1.0384971117786461
2,0,47,0,0,123,1,1.0472061448048573
1,1,17,0,0,116,2,1.026304165455741
1,0,24,1,0,17,3,0.996156996933492
2,0,33,0,1,8,1,0.01678962276550698
3,0,28,0,0,4,1,0.016835354210875893
3,0,29,0,0,21,2,0.01246059200091042
3,0,30,0,0,163,1,0.005656108644465378
3,0,29,0,0,17,1,0.015040146745860636
3,0,74,0,0,10,1,0.025176651186656355
3,0,41,0,0,22,1,0.010953850380774564
2,0,26,3,2,34,2,0.9814905017264478
2,0,28,0,0,17,1,1.0269599272909669
1,1,29,4,1,199,3,1.0574816165420597
2,0,47,0,0,6,1,0.03448516048567122
2,1,19,1,0,88,2,0.9960057504463002
3,1,21,0,0,14,2,1.0310896532369762
1,1,42,1,0,-25,1,1.0445728148489213
3,0,30,4,2,33,1,0.017609443781138774
1,0,29,5,0,29,1,0.0260568213020649
3,0,58,0,0,8,1,-0.004228133425525712
2,0,36,0,0,27,1,0.013023255500840441
2,1,13,1,0,52,2,0.9979634190472605
1,1,41,1,0,36,1,1.0248468484889974
3,0,66,0,0,11,1,0.003484884334486177
1,1,41,1,0,125,2,1.012688441749727
2,1,14,1,1,104,2,1.0306284444685827
2,1,4,1,2,36,1,0.05131186764384626
2,1,50,1,0,10,2,1.0353108913485354
3,0,32,0,0,9,1,0.0051204929987440605
3,1,17,0,0,13,1,1.0322419362451187
3,0,26,0,0,8,1,0.013147701862050498
2,0,-2,8,1,25,1,0.011097804259709068
3,1,27,1,0,6,3,1.016862382375241
3,0,28,0,0,7,2,1.0131662753506412
2,0,60,0,5,22,1,0.01552866477738003
1,1,24,1,0,194,2,1.007352764128919
2,1,24,0,1,52,1,1.0281668983264065
3,0,30,0,0,24,1,0.01946192294500282
3,0,29,0,0,24,1,0.004305801278080019
3,0,54,0,0,5,1,0.006210326897111957
2,0,3,3,1,38,2,0.02158374687166466
1,0,51,0,0,8,1,0.017259713362522352
2,1,46,0,0,111,1,1.0178460420821032
2,1,21,0,0,14,2,1.0167956626428578
3,0,40,0,0,28,1,0.02618935552360853
3,0,66,0,0,5,1,0.007616053007839993
3,0,-4,0,0,20,2,0.009783819202960634
3,0,43,2,0,124,1,0.010886553361797453
3,0,55,0,0,8,1,0.01741640377292904
2,1,54,1,0,133,1,1.0109677412078875
2,0,31,0,4,20,1,0.005282743152932508
3,0,48,0,0,5,1,-0.0054176774026446295
1,1,22,1,2,21,2,1.0379300929518578
1,1,45,1,0,11,2,0.9974223459466474
3,0,31,0,0,13,1,0.01318053304695049
3,0,49,2,2,33,1,0.00395978909216375
2,1,33,0,0,8,2,0.0019427676781898296
3,0,55,8,4,34,1,0.006255019191509629
2,0,25,0,0,6,1,0.009765004452550349
1,1,28,1,1,21,1,1.0312728640623303
2,0,46,0,0,7,1,0.021850533588954255
3,0,40,0,0,117,3,1.0273674059343705
2,1,22,0,0,4,1,1.0180222410060549
3,1,40,0,0,126,1,1.0360532543339425
3,0,0,4,2,30,1,0.010706966419486494
2,0,27,0,0,12,3,0.02104130742388568
1,1,37,1,1,66,2,1.0050038866539142
3,0,28,0,0,11,1,0.004330732098755611
3,1,2,1,2,212,1,0.020490683286796558
1,1,46,1,3,43,2,1.0643661254144139
3,0,33,0,0,10,1,0.00034394467222832736
3,1,29,1,5,19,1,1.029446175444853
1,1,46,1,0,235,2,1.0291234499631086
1,1,53,8,4,104,1,1.0298847138586424
3,0,56,0,0,7,1,0.019227779916504047
3,0,-2,0,0,14,1,-0.008113640383354753
3,0,28,0,0,23,1,0.014602132947991462
2,0,18,1,1,14,1,0.0032565195751640087
2,0,26,0,0,21,1,0.01364345125759256
1,1,5,0,0,-20,1,0.02390976726516354
2,0,-8,4,2,31,1,0.008165590459733007
3,0,21,0,0,11,1,0.009837519673100967
1,1,29,1,1,31,1,1.0219669787799515
3,0,56,4,0,29,1,0.02488080169218205
3,0,46,0,0,6,1,0.0002920137516347459
3,0,26,0,1,12,1,0.012890977435953006
2,0,-4,0,2,41,1,0.021282702062465852
2,0,11,0,0,33,1,1.014568928308287
3,0,43,0,0,7,1,0.004388729574796937
2,0,35,0,0,9,1,1.0182203586562517
3,0,29,0,0,7,1,0.017118538475215307
1,1,20,1,0,58,1,1.0021963428075686
2,1,23,0,1,21,1,0.9896501382200856
1,1,27,1,1,20,1,0.9897909993084799
3,0,29,0,0,6,3,0.010009501139434345
1,1,30,1,0,74,3,1.0179431476624528
3,0,26,0,0,11,1,0.9886966566744065
3,0,14,0,5,28,1,0.01915831480871527
3,0,21,0,0,11,1,0.016448867512754844
1,0,19,0,0,150,1,1.0396927207929139
3,0,17,0,0,8,1,0.014946685657151846
3,0,6,1,0,30,1,0.020173865917578502
2,0,30,0,0,22,2,1.0054407960686476
1,1,8,1,2,89,1,0.006186587072848132
1,0,-4,1,1,31,1,1.0346399245802265
2,0,27,0,0,6,1,0.02011447982598687
2,0,39,0,0,10,1,0.012697419832850353
3,0,25,0,4,22,1,-0.0006821434098780343
2,0,69,0,0,11,1,0.0023706091519389875
3,0,72,0,0,8,1,0.013156613648948306
2,0,27,0,0,8,1,1.0082112614663936
1,0,26,0,0,55,1,1.0201013072119423
3,0,27,0,0,21,1,-0.009169096473987864
3,0,56,0,0,10,1,1.009536288309856
3,1,26,1,2,6,1,1.0432613081324926
2,0,47,5,1,25,1,0.018630095136276784
3,0,59,0,0,23,1,0.01781543422483256
3,0,-6,1,1,34,1,0.006231206305381667
3,1,18,0,0,11,1,1.0465781734392228
1,1,13,1,1,16,1,1.0103311600241698
3,1,51,1,0,38,1,1.0155508827229887
3,0,5,0,0,26,1,0.003202989215930234
1,1,31,1,0,-3,1,1.0220624158018572
2,0,28,4,1,30,1,0.008040605377307872
1,1,30,1,2,136,1,1.0264389584166878
3,1,32,0,0,8,1,0.9932715959743978
1,1,14,1,1,117,2,1.0128519491745258
3,1,32,3,0,8,1,1.0119790981372134
1,1,66,1,1,55,2,1.041654278664442
3,0,-1,1,0,26,1,0.0155571941149302
2,0,2,1,2,40,2,0.013209223472707131
2,0,40,4,2,27,2,0.023724660190924864
3,0,75,0,0,6,1,0.001701793640476614
3,0,30,0,0,10,1,0.010763935307717656
3,0,28,0,0,9,1,0.00852517982869074
3,0,43,0,0,16,1,0.0031290222209286855
1,1,34,1,0,5,3,1.0542685465906418
3,0,29,0,0,7,1,0.015127252332652974
3,0,23,0,0,7,1,0.005043686934136412
1,1,27,1,1,92,2,1.022051031175321
3,0,15,0,1,19,1,0.02799786024789663
3,0,-1,0,1,28,1,0.016594607446175292
1,1,26,0,0,53,3,1.030573326939366
3,0,43,0,0,8,1,0.03169633455524846
3,0,42,0,0,9,1,0.0042582082956366145
3,0,32,0,0,9,1,0.011836919203636144
1,1,25,0,0,7,2,1.0219387644597817
3,0,23,0,0,6,1,0.01886798808695895
3,0,2,0,0,18,1,0.0027597002194308887
3,0,22,0,0,8,1,0.014912422283662094
3,0,20,1,5,31,1,0.008661830162001864
1,1,24,1,0,191,3,1.0117578707406463
2,0,-1,0,0,28,1,0.016756764292440867
3,1,27,1,0,28,1,0.02598393549061306
2,0,29,1,0,26,1,0.04275354876315083
1,0,3,1,1,41,1,0.02682694440534225
2,0,31,0,0,7,1,0.00021095254865517753
3,1,27,0,1,149,2,1.0248599172151651
3,0,31,0,0,9,1,0.9917914772593709
1,1,22,1,1,81,1,1.0256102457657759
1,1,26,1,0,183,3,1.0276984586671452
3,0,13,0,0,22,1,0.018217024482771127
1,1,26,1,1,24,1,1.0152107129642722
1,0,29,0,0,4,1,0.019052670874227573
3,0,29,0,0,3,2,0.013729812141528758
1,1,35,1,0,45,1,1.007693085767426
3,0,26,2,2,42,1,0.04205353159943444
2,0,36,0,0,9,1,0.014946301862299274
3,0,45,4,0,20,1,0.039498919118584316
3,1,26,1,1,117,2,1.010018485452475
2,1,26,0,5,62,2,0.971826362394007
3,0,26,0,5,25,1,0.022461878296984775
3,0,31,0,0,9,1,0.009329701866025034
3,0,22,0,2,28,1,-0.0024506619480954496
3,1,19,0,0,11,2,0.009305964682551479
2,0,-5,0,2,93,2,0.0005341300136644298
3,0,29,0,0,-7,1,1.0382310438165536
3,0,30,0,0,10,1,0.015579787836216849
2,1,-4,1,1,40,1,0.012576620403003159
3,0,57,0,0,30,2,0.015701963998058135
2,1,29,0,0,9,1,1.0366381511781284
2,0,23,1,2,112,1,1.0111673437479438
2,1,28,1,0,10,1,1.0130169669202191
3,1,28,0,0,13,1,0.01691732786191021
2,0,41,2,0,28,1,0.012455007609752806
2,0,29,0,0,8,1,0.02509534125424323
2,0,28,0,0,7,3,1.0149977478283136
1,1,35,0,1,-3,1,1.0438110931947628
2,0,21,0,0,23,1,0.022192294102535832
3,0,22,0,0,36,1,0.021640159433412277
3,0,64,0,0,8,1,0.020261591209820864
2,0,31,0,0,22,1,0.012175810938721086
3,0,30,0,0,11,3,0.019518897114814523
3,0,30,0,0,6,1,0.0006523839417572055
3,0,24,0,0,8,3,1.0160694017409246
2,1,29,0,0,7,1,0.018921446484657867
3,1,33,0,0,10,1,1.0024369952761443
2,0,61,0,0,17,1,0.031076104468222832
2,1,28,1,1,35,2,1.031553786574361
1,1,20,0,0,14,1,0.004556290358218343
1,1,30,1,1,14,1,1.0136626495886905
3,0,30,0,0,5,1,0.0207622973686997
2,0,36,0,0,3,1,0.015955937600957718
1,1,28,0,5,113,1,1.0059144815852343
2,1,28,0,0,135,1,1.0198128288569337
3,1,44,0,0,13,3,0.9958250996784398
3,0,42,8,2,27,1,0.04516778387535544
3,0,28,4,0,24,2,0.018994760104133448
3,0,-8,0,1,16,1,0.02193058122361832
1,1,-2,1,1,28,2,1.0217919030600324
3,0,53,0,1,33,1,0.00832266290446542
3,0,47,0,0,7,1,0.010772361189205784
2,0,23,0,0,14,1,0.011519592161895976
3,1,39,0,1,11,1,0.9888508824779558
1,1,8,1,1,22,1,1.0323926546851316
2,0,39,0,0,1,1,0.022478812804722824
1,1,41,1,0,53,2,1.0359694788542841
3,0,34,4,2,38,1,0.008224592316340354
