Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
1,1,36,1,0,37,2,1.0747642142982805
3,0,29,0,0,10,2,1.0209842317646682
3,0,0,0,0,25,1,0.02035852581799812
3,0,36,5,2,32,1,0.015373818518845223
3,0,28,0,0,12,3,0.010277192767523122
2,0,51,0,0,12,1,-0.009369771887131575
3,0,32,0,0,28,1,0.022889533154888186
2,0,43,0,0,7,1,0.001394512770104608
1,1,-7,1,5,28,1,1.019285986826473
3,0,20,0,0,12,1,0.007578747443959207
3,0,29,0,2,28,1,0.02514720461461907
3,0,49,0,0,5,1,0.017866014161137183
3,0,42,0,0,18,1,1.023737851927593
3,0,84,0,0,8,1,0.015842304395639863
3,0,12,2,0,29,1,-0.009099978189987881
1,1,28,3,2,183,1,1.026398251807137
3,0,33,0,0,11,1,0.003229833729288149
3,0,51,0,0,10,1,0.009569653752854368
2,0,40,0,5,9,1,0.0037749207893786564
3,1,28,0,0,162,1,1.0124678388263455
3,1,44,0,0,3,1,1.0186610290384508
1,1,31,1,1,287,2,1.0449997680135676
2,1,29,0,0,21,1,0.010009325967013101
3,0,26,0,0,12,1,0.015217258387425188
3,0,44,4,2,35,1,0.011669254549130785
3,0,65,0,0,7,1,0.0130151007404867
1,1,9,1,1,29,1,1.0413901067272702
3,0,54,4,2,20,1,0.01187523178887322
1,1,34,1,1,-10,2,1.0263376807338114
1,1,26,1,0,93,1,1.0337527996682685
2,0,27,3,1,17,1,1.0347591254912287
2,1,37,1,3,55,1,0.01193418919217769
1,1,27,1,1,50,1,0.9821172199072057
2,0,28,0,0,15,1,0.004471161843074807
3,0,31,0,0,10,1,0.00810984909884568
2,1,-4,1,2,46,1,1.0722450216517698
2,0,53,0,0,6,1,-0.00378931726754617
2,1,46,0,1,7,1,1.0188234288004046
3,0,23,0,0,8,1,1.014343014537158
3,0,30,0,0,10,1,0.012865476204579094
3,0,14,0,0,31,1,0.014613410882971183
2,1,22,0,1,32,3,1.0205231360230955
3,0,24,0,0,15,1,0.01621706422443529
1,1,13,1,1,33,1,0.9984480664877337
3,0,50,0,0,9,1,0.0010643327270380583
1,1,35,1,0,74,1,1.0165387046425307
3,0,21,0,0,8,1,0.012011094286420462
3,0,30,0,2,81,1,0.021805655999105972
3,0,4,0,2,32,1,0.005820382524264064
3,0,27,0,0,19,1,-0.000783062860539784
3,0,12,0,2,33,1,0.02436027024048294
3,0,35,0,1,12,2,0.009722946346446996
3,0,27,0,0,11,1,0.020288749096957485
1,1,29,0,0,5,3,1.0198493153275587
3,1,29,0,0,47,1,1.012617783032635
2,1,26,1,2,49,1,1.061668299528796
1,1,27,1,2,58,1,1.0681612382827899
3,0,21,0,0,59,1,0.010349541618286733
1,1,31,1,0,152,2,1.0566517566689158
1,1,57,1,2,15,1,1.027990630173527
2,1,32,0,0,15,1,0.9807403568444211
1,1,28,0,0,16,2,-0.005873101490632166
3,0,69,0,0,8,1,0.016162935066007793
3,0,31,0,0,13,1,0.012594363872827249
2,1,18,0,2,33,1,0.027837499139014652
2,1,26,0,0,15,2,1.0216571581354845
3,0,72,0,0,9,1,0.0183039540168788
1,0,21,2,1,31,1,0.03367688500509984
3,0,41,0,0,7,3,-0.004677838442051864
2,0,28,0,0,19,1,0.025185011928651156
1,1,19,0,0,16,2,1.0471134571603702
1,1,16,2,1,36,1,-0.00018049723969600464
2,1,17,1,1,33,2,1.0159555950349504
2,0,25,0,0,10,1,1.03093610630077
3,0,12,0,0,7,1,0.011089526262476059
3,1,33,1,0,138,1,0.01748383195115623
3,0,45,2,0,10,1,0.026255095356589767
3,0,25,4,1,21,1,0.022530179696527906
1,0,25,0,0,26,1,1.0487837223090493
1,1,27,1,1,27,1,1.0059788651945127
3,0,30,0,0,7,3,0.013324303831092942
2,0,57,0,0,24,3,0.0011423660163989904
1,1,43,0,0,121,2,1.0565847939288675
3,1,1,2,1,24,1,0.035514600390827766
1,1,25,1,1,79,2,1.0151880779305498
2,0,-1,2,2,40,1,0.019470218547504296
3,0,26,0,0,18,3,1.0318528809735235
3,1,27,0,0,130,1,1.0182914497009334
1,0,37,0,1,21,1,0.004337157801680074
2,0,32,0,0,9,1,0.02560499969213735
1,1,47,1,1,12,2,1.058391137718581
3,1,35,0,0,10,3,1.0312074865234455
1,1,52,1,0,20,2,1.0286805261086678
2,0,2,4,1,32,1,0.028404776099546353
2,0,26,0,1,53,1,0.010083785689465859
3,0,22,0,0,12,1,0.013995815424371586
2,0,27,0,0,10,1,-0.001487198666781011
1,1,24,1,0,47,1,1.019029598198756
3,1,28,0,0,9,1,1.0350519158194549
3,0,52,0,1,6,1,0.0371870339951373
3,0,29,0,0,6,3,-0.004843935787531982
2,0,28,0,0,18,1,0.9990808284245309
3,0,27,0,0,7,1,0.01744387855489806
1,1,28,1,6,28,3,1.0038164395889515
3,0,27,0,0,6,3,0.005689735587500061
1,1,27,1,2,27,1,1.0491019719286854
3,1,27,0,0,18,1,-0.00031521297406850136
1,1,17,1,1,132,1,1.0420742919822845
3,0,29,0,4,26,1,0.040320637982156814
3,0,26,1,0,15,1,1.0339110993822938
3,0,0,4,2,37,2,0.015190303841139358
2,0,-6,0,1,25,1,-0.007397587460855536
3,0,0,2,2,35,1,0.004900943417408988
3,0,29,0,0,11,1,0.02647567880731554
2,1,7,0,0,25,1,1.009417039362455
2,0,17,0,0,142,1,1.015854640891349
1,1,42,1,0,4,2,1.035302812756511
1,1,26,0,0,18,2,1.0107369602192828
1,1,36,1,1,17,2,1.036826764685522
3,0,-2,0,0,18,1,0.025477264666777726
1,1,26,0,0,6,1,0.9958138717000132
3,0,11,0,0,14,1,0.01698828941751865
3,0,6,1,5,29,1,0.017470839263027855
2,0,29,0,0,10,1,1.000274597750684
2,0,28,0,0,24,1,0.016238164138692543
1,1,27,1,0,9,1,1.0097602869827884
3,0,64,0,0,7,1,0.006639783654242929
3,1,20,0,0,7,1,1.032128819002752
3,1,21,1,0,39,1,1.0156670545151905
3,0,54,0,0,9,1,0.006592715088733974
3,1,59,0,0,174,2,1.011283614438614
2,0,28,0,4,21,1,0.009118035483777607
2,0,67,0,0,7,1,-0.002568161710500286
3,0,61,0,2,25,1,0.023461089956184126
3,0,48,0,0,7,1,0.014838618357459718
3,0,27,0,0,5,1,1.0236947943601673
3,0,51,0,0,9,1,0.006960005882382434
2,0,17,0,0,29,2,0.013446238800756233
2,0,-4,5,1,34,2,0.0038738674596757927
3,1,44,0,5,26,2,0.018337055442649755
3,0,36,0,0,4,1,0.006605283930024012
2,0,20,4,0,48,1,1.0176505268744578
3,0,23,0,0,30,1,0.026276855468414517
3,1,1,4,2,99,1,1.0649091062620655
1,1,45,2,1,81,1,1.0428261181382723
3,0,43,0,0,10,1,0.026317604622807377
3,0,16,0,1,34,1,0.015540574741497703
3,1,-6,1,1,34,1,1.0568730462302343
3,0,35,4,0,30,1,-0.0008534800832538208
1,0,23,0,1,27,1,0.004054422911818273
1,1,29,0,1,66,2,1.0539190676603882
1,1,27,1,2,24,2,1.032334185910675
1,1,41,1,0,114,2,1.0574600001625607
2,0,56,0,2,22,1,-0.0035700418882674665
2,1,17,4,2,41,1,1.0212629827489021
2,0,49,0,0,4,1,0.0032377512586493034
3,0,-2,0,1,30,1,0.01743493155746332
1,0,29,0,0,48,1,1.0116716892025377
1,1,27,1,0,169,2,1.0169707623809763
2,1,14,0,0,19,1,0.9848230198350387
2,1,56,1,0,9,3,0.008014146859461087
1,0,27,0,0,12,1,0.009199245946423892
2,0,45,4,1,26,1,0.014276083375989502
3,0,27,0,1,78,1,0.019527319475248956
3,0,4,0,0,10,1,0.015507933693497152
2,0,16,8,1,10,1,0.00634295794763215
2,0,27,0,1,206,1,0.011112032837683798
3,0,66,0,0,21,1,0.003508474513968036
3,0,28,0,2,140,2,1.0147076969876592
3,0,49,0,3,36,1,0.006062638060472258
3,0,1,0,1,25,1,0.032383929441534794
3,0,49,8,1,28,1,-0.00296010384118743
3,0,29,0,0,5,1,0.025467902185007173
3,1,52,1,1,56,3,1.0243147803809047
3,0,21,0,1,17,3,0.027504752522887987
3,0,62,0,0,8,1,0.010931232012112064
3,0,35,0,0,8,3,0.9995667365555683
3,0,27,0,0,5,1,0.015506385310135512
2,0,66,0,0,8,1,0.01396967072043522
3,0,37,0,0,11,2,0.021132015048606286
3,1,30,1,0,6,1,1.0019085412006503
2,1,46,0,1,140,1,1.0213578179029867
3,1,21,4,2,62,1,1.007371366224388
2,1,32,1,0,30,1,-0.0012363904911517286
3,1,27,1,0,40,1,1.025841857501514
3,0,28,0,0,5,1,0.028409427411475237
1,1,27,1,2,25,1,1.0305157312971007
1,1,28,1,0,21,1,1.0037593652828978
1,1,23,1,0,81,2,1.0029940751600779
3,1,43,0,0,150,1,1.023643002645156
1,1,54,0,0,53,1,1.0286671211277079
1,1,6,4,2,16,1,1.0250560300521259
1,1,28,1,0,229,1,1.0057560349363417
3,0,13,0,0,11,1,-0.004226845160005667
2,0,28,0,0,23,1,0.013108347044920197
3,1,18,0,0,26,1,0.018718707734049867
3,0,29,0,0,7,1,0.0013645209849094992
3,1,27,0,0,7,1,1.024596765345052
1,1,28,1,1,122,2,0.9987672080479308
1,1,17,0,0,4,3,1.0260023555872062
3,0,87,0,0,9,1,0.01461832979498076
1,1,33,1,2,30,1,1.053887126280799
3,1,39,0,0,4,1,0.010933569991764432
2,1,20,0,0,19,1,1.008844644697497
2,0,28,0,0,6,1,0.011319756520058124
3,0,27,0,0,11,1,0.01626862653472035
3,0,38,0,0,7,1,0.013051077106598254
3,1,26,1,1,191,1,1.0493762145556003
2,0,26,4,1,33,1,0.009123355795908221
3,0,25,0,0,10,2,0.016749077832228336
2,0,-6,0,0,20,1,0.9934836795011533
1,0,29,0,0,12,1,0.015114631115689248
3,0,38,0,0,7,3,1.004723441680202
3,0,29,0,0,8,1,1.0230885524008526
3,0,66,0,0,30,1,0.010954252661159026
3,0,37,2,3,163,1,0.011870098972851776
3,0,17,0,0,13,3,0.011950429172074731
3,1,26,0,1,125,1,1.008112830646569
3,0,41,0,1,8,1,-0.0026060720153529005
3,0,33,1,1,29,1,0.00960455883837973
2,1,23,5,1,119,1,0.02408192742497185
1,1,39,0,0,10,1,1.038075575424392
3,1,17,0,0,11,3,1.023840279658372
3,0,17,0,0,15,1,0.009783159005393135
2,0,21,4,5,9,1,0.010086047966463821
3,1,17,1,1,58,2,1.0019465503544782
3,1,26,4,1,15,1,0.012794591231888485
1,1,43,1,0,12,2,1.0553419170980953
2,0,30,0,0,9,3,0.003955023125923977
3,0,28,0,0,9,1,0.037343882852960184
3,0,27,0,0,6,1,0.015303069106721806
1,1,36,0,0,14,1,1.0110460122813676
1,1,18,1,1,274,2,0.9939851523084521
3,0,25,1,0,17,1,0.016243572477165492
3,0,43,0,1,4,1,0.013602528691305304
1,1,46,1,0,5,1,1.0491498387873408
1,1,34,0,0,24,1,1.0180855798236577
3,1,21,0,0,13,2,1.0336327877898261
2,0,-10,2,2,36,1,0.014072781256790571
1,1,56,0,0,261,2,1.0223445646548948
3,0,17,0,1,20,1,0.007568927225208522
2,0,43,2,1,21,1,0.01391620880168261
3,1,40,0,0,44,3,1.0324370233636797
3,0,28,0,0,12,1,0.01911235625538314
3,1,26,1,2,31,2,1.0121529884883482
1,1,44,1,4,23,2,1.0404638378015605
3,1,30,1,1,40,1,1.0286620716544836
3,0,69,0,0,17,1,0.008498847628645204
1,1,23,1,0,18,2,1.0174781920549458
2,0,32,0,0,30,1,0.0186387393230939
3,1,38,0,0,149,1,1.0205560918184022
3,0,6,4,1,30,1,0.02420696356267554
3,0,52,0,0,23,1,-0.0016146564091622843
3,1,37,0,0,17,2,0.9950696222263233
3,0,16,0,0,25,1,0.03373753515496737
3,1,34,1,1,72,2,1.0395686201692254
1,1,36,1,1,383,2,1.0475006813974665
3,1,30,0,0,8,1,1.0026581997141384
3,0,31,0,0,13,1,0.009789595491544534
2,0,61,0,0,8,1,0.01757838456650995
3,0,59,0,0,25,1,-0.005236182049231887
3,0,30,0,0,11,1,-0.00190335222286103
3,0,27,0,0,3,1,0.0038237877330614773
3,0,64,0,0,6,3,-0.0074716193752845566
3,0,25,0,0,14,1,0.006278388865003943
3,1,27,1,0,10,1,0.995796563408435
2,0,3,4,2,35,1,1.042962078101145
1,1,28,1,1,44,1,1.0378327259969848
3,1,2,1,2,29,1,1.0102216101908381
3,1,28,0,0,4,1,1.0145968261533582
2,0,18,0,0,26,1,0.01691526452444592
1,1,27,0,0,33,3,0.006626500479184857
3,1,13,1,1,49,1,1.0433212377786096
3,1,1,1,1,29,2,1.0236402928271247
3,0,48,0,0,163,1,1.0264670003709555
1,0,47,0,0,13,1,0.03050041923147147
3,1,48,2,0,35,1,0.011612475797799062
2,0,2,0,6,28,1,0.014359733048581841
2,1,26,1,5,76,1,1.012543188156505
3,1,31,1,2,32,1,0.020959664751898536
3,0,23,0,0,13,1,1.0321859540607219
3,1,28,1,1,33,2,1.0060079427570272
3,0,27,0,0,10,3,0.00782594125797229
3,0,29,0,1,19,1,0.001807290846054935
2,0,36,0,0,8,3,1.0440306308403573
1,1,31,1,0,34,2,1.0462167249686347
2,1,-1,1,2,37,2,0.9987079045527413
2,0,29,0,0,11,1,0.014421777535711933
2,1,26,0,0,11,1,1.0203898477317022
3,0,49,0,0,12,3,0.009463672677475535
3,0,47,0,0,132,1,0.011193249462174048
2,0,42,0,0,9,1,0.01761990659218849
3,0,43,0,0,15,1,0.00758796204147464
1,0,20,0,0,7,2,1.0178456761577703
3,0,71,0,0,8,1,0.011136367720021795
2,0,42,0,0,136,2,1.0005096930083635
1,0,8,3,1,26,2,0.004962087835188724
1,1,20,1,1,37,2,1.0218655428595258
3,0,11,5,0,165,1,-0.006079293074518184
1,1,14,0,0,12,1,1.0268608338514047
1,1,20,0,0,18,1,1.0362557503606142
1,1,26,0,0,6,1,1.025407696051364
1,0,27,0,0,6,3,0.006822294831646196
1,1,46,1,5,44,1,1.064851304345852
3,1,26,0,0,7,1,1.0083925557807156
2,1,51,0,0,15,1,0.016336489563078663
3,0,39,0,0,9,1,-0.0013440827986255185
1,1,30,0,0,4,1,0.021743930167335127
3,1,28,0,2,41,1,1.0478074531434394
3,0,54,0,0,33,1,0.008550530535019262
2,0,42,0,0,11,3,0.016464428809552498
3,0,48,0,0,11,1,0.016887236937047048
1,1,44,1,0,83,2,1.0502869055597182
3,0,59,0,0,12,1,0.008212009390835544
3,0,6,2,3,20,1,0.013645794518825466
1,1,25,2,0,145,3,1.018556647356505
2,1,31,0,0,5,1,-0.0002255138011322456
3,0,21,0,0,14,1,0.020718507784442657
2,0,2,4,1,45,1,0.012611462109562039
3,1,28,1,1,273,2,1.0230453083391724
2,1,16,0,0,17,3,1.0127385267597426
2,1,27,0,0,7,1,0.014368106114264569
3,1,66,1,2,25,3,1.0183688222111875
3,0,27,0,0,16,1,-0.008115358657557095
3,1,24,1,2,78,2,1.0200273339833272
3,1,26,0,0,5,1,1.0296449641917989
3,0,32,0,0,10,1,0.007408407228778632
3,1,36,0,0,230,1,0.028013683863194434
3,0,39,2,2,13,1,0.015157420720697388
1,1,27,0,0,103,2,1.0155060859553562
3,0,59,0,0,10,1,0.014213048592508163
1,1,35,0,0,5,1,1.0300110043769863
3,0,26,0,0,216,1,0.020010247834030197
3,0,76,0,0,5,1,0.0019043842317471743
1,0,-1,1,2,34,1,0.01737105084083216
1,1,34,3,0,44,1,0.9903378499119123
3,0,29,0,2,222,1,1.0454416039848573
3,1,25,1,0,22,1,1.0352022640966294
1,1,15,1,1,25,2,1.035725343746789
2,0,69,0,0,9,1,0.018509507849914612
2,0,51,0,0,9,1,0.005940385755844855
3,0,53,0,0,7,1,0.007243929567997444
3,1,27,0,1,73,3,1.0421129245496716
3,0,28,0,0,9,3,0.020102997669892934
3,1,35,1,0,22,2,1.0035905639643745
3,0,20,0,0,11,3,1.0499274915719066
3,0,25,0,0,12,1,0.020617245801276305
1,1,60,1,1,25,1,1.0231044270178493
2,0,44,1,0,7,1,0.010687421050434843
1,1,26,0,0,101,1,1.0127809881106882
1,1,32,1,0,154,2,1.0464422530357373
3,0,62,0,0,22,1,0.009934297594388871
2,0,21,0,0,13,1,-0.008770874103906963
3,1,-5,4,1,24,2,0.9883436308212292
2,1,30,1,1,71,3,1.0146640191855538
3,1,40,1,0,36,3,0.9968379022914471
2,0,54,0,0,5,1,0.015221999486223253
3,0,36,4,5,114,1,1.0371276364314432
3,0,32,0,0,6,1,0.017514095407650362
3,0,29,0,0,10,2,1.0125571031709943
3,0,46,0,0,22,1,0.003468443874594472
2,0,26,0,5,22,2,0.009448180041224902
1,1,26,1,2,24,1,-0.007482333061409922
1,1,25,1,0,35,2,1.0368341086032107
1,1,52,1,3,25,2,1.0177508325266744
1,1,29,0,0,3,2,0.01737980241978692
3,0,32,0,0,10,1,0.008358476421843659
3,0,30,0,0,6,1,0.014004580207277698
3,0,14,1,0,24,1,0.0215499095456718
3,0,26,0,0,9,3,1.0209587244368594
3,0,22,0,0,21,1,0.0005936741675570127
2,0,19,0,0,6,3,1.0174281734481874
3,1,28,1,2,71,1,1.008955690016953
1,1,6,1,0,27,2,1.008956095500673
3,1,38,3,2,73,2,3.318175483594198e-05
2,1,42,2,2,29,1,0.005574309285588882
1,1,52,1,0,199,2,1.0249673576854517
3,0,44,0,1,143,1,1.0195367622596962
3,0,29,0,0,39,1,0.014078848912567594
3,0,30,0,0,8,2,0.007548722978984507
3,0,67,0,0,24,1,0.030900044741449164
3,1,30,1,0,138,1,1.0109817918545618
3,0,45,0,0,6,1,0.004401884891592769
2,0,27,0,0,12,1,-0.0073873843275157015
3,0,29,1,1,18,1,0.016532358737930984
2,0,37,1,1,31,1,-0.016290067540998928
3,1,21,1,5,22,1,0.003180713049673553
1,1,25,0,0,8,2,1.0257515179892311
3,0,51,0,0,4,1,0.01028976380947172
3,1,41,0,0,9,1,0.015507944256658232
1,1,57,1,1,64,1,1.0246398766002176
1,1,43,0,0,9,2,1.0270567404144173
3,0,15,1,0,40,1,-0.004435027899755259
1,1,23,0,1,96,1,0.020973486648171686
1,1,29,1,0,85,1,1.0560672554186028
3,0,81,0,0,17,1,0.022478811044195978
2,1,-2,1,1,29,1,0.03881614455480415
